benchmark,shape,method,thread,parameter,time(s),speedup
matmul,"(128, 128, 128, 10)",triton,1,"(16, 8, 8)",0.106336,1.1154
matmul,"(128, 128, 128, 10)",triton,1,"(16, 8, 16)",0.12443,0.9532
matmul,"(128, 128, 128, 10)",triton,1,"(16, 8, 32)",0.137001,0.8657
matmul,"(128, 128, 128, 10)",triton,1,"(16, 8, 64)",0.146758,0.8082
matmul,"(128, 128, 128, 10)",triton,1,"(16, 8, 128)",0.309624,0.3831
matmul,"(128, 128, 128, 10)",triton,1,"(16, 16, 4)",0.109556,1.0826
matmul,"(128, 128, 128, 10)",triton,1,"(16, 16, 8)",0.123674,0.959
matmul,"(128, 128, 128, 10)",triton,1,"(16, 16, 16)",0.142369,0.8331
matmul,"(128, 128, 128, 10)",triton,1,"(16, 16, 32)",0.152308,0.7787
matmul,"(128, 128, 128, 10)",triton,1,"(16, 16, 64)",0.223146,0.5315
matmul,"(128, 128, 128, 10)",triton,1,"(16, 16, 128)",0.986186,0.1203
matmul,"(128, 128, 128, 10)",triton,1,"(16, 32, 4)",0.115144,1.0301
matmul,"(128, 128, 128, 10)",triton,1,"(16, 32, 8)",0.12096,0.9806
matmul,"(128, 128, 128, 10)",triton,1,"(16, 32, 16)",0.130116,0.9116
matmul,"(128, 128, 128, 10)",triton,1,"(16, 32, 32)",0.353163,0.3358
matmul,"(128, 128, 128, 10)",triton,1,"(16, 32, 64)",0.90032,0.1317
matmul,"(128, 128, 128, 10)",triton,1,"(16, 32, 128)",0.980636,0.121
matmul,"(128, 128, 128, 10)",triton,1,"(16, 64, 4)",0.120622,0.9833
matmul,"(128, 128, 128, 10)",triton,1,"(16, 64, 8)",0.122404,0.969
matmul,"(128, 128, 128, 10)",triton,1,"(16, 64, 16)",0.190436,0.6228
matmul,"(128, 128, 128, 10)",triton,1,"(16, 64, 32)",0.787211,0.1507
matmul,"(128, 128, 128, 10)",triton,1,"(16, 64, 64)",0.864201,0.1372
matmul,"(128, 128, 128, 10)",triton,1,"(16, 64, 128)",0.96724,0.1226
matmul,"(128, 128, 128, 10)",triton,1,"(16, 128, 4)",0.143502,0.8265
matmul,"(128, 128, 128, 10)",triton,1,"(16, 128, 8)",0.202908,0.5845
matmul,"(128, 128, 128, 10)",triton,1,"(16, 128, 16)",0.785257,0.151
matmul,"(128, 128, 128, 10)",triton,1,"(16, 128, 32)",0.86031,0.1379
matmul,"(128, 128, 128, 10)",triton,1,"(16, 128, 64)",0.962516,0.1232
matmul,"(128, 128, 128, 10)",triton,1,"(16, 128, 128)",1.1215,0.1058
matmul,"(128, 128, 128, 10)",triton,1,"(32, 4, 4)",0.188304,0.6299
matmul,"(128, 128, 128, 10)",triton,1,"(32, 4, 8)",0.21938,0.5407
matmul,"(128, 128, 128, 10)",triton,1,"(32, 4, 16)",0.214322,0.5534
matmul,"(128, 128, 128, 10)",triton,1,"(32, 4, 32)",0.211854,0.5599
matmul,"(128, 128, 128, 10)",triton,1,"(32, 4, 64)",0.252931,0.4689
matmul,"(128, 128, 128, 10)",triton,1,"(32, 4, 128)",1.46869,0.0808
matmul,"(128, 128, 128, 10)",triton,1,"(32, 8, 4)",0.109021,1.0879
matmul,"(128, 128, 128, 10)",triton,1,"(32, 8, 8)",0.126584,0.937
matmul,"(128, 128, 128, 10)",triton,1,"(32, 8, 16)",0.144819,0.819
matmul,"(128, 128, 128, 10)",triton,1,"(32, 8, 32)",0.14854,0.7985
matmul,"(128, 128, 128, 10)",triton,1,"(32, 8, 64)",0.262015,0.4527
matmul,"(128, 128, 128, 10)",triton,1,"(32, 8, 128)",1.002,0.1184
matmul,"(128, 128, 128, 10)",triton,1,"(32, 16, 4)",0.108188,1.0963
matmul,"(128, 128, 128, 10)",triton,1,"(32, 16, 8)",0.11331,1.0468
matmul,"(128, 128, 128, 10)",triton,1,"(32, 16, 16)",0.121942,0.9727
matmul,"(128, 128, 128, 10)",triton,1,"(32, 16, 32)",0.148836,0.7969
matmul,"(128, 128, 128, 10)",triton,1,"(32, 16, 64)",0.806145,0.1471
matmul,"(128, 128, 128, 10)",triton,1,"(32, 16, 128)",0.86799,0.1366
matmul,"(128, 128, 128, 10)",triton,1,"(32, 32, 4)",0.109683,1.0814
matmul,"(128, 128, 128, 10)",triton,1,"(32, 32, 8)",0.110094,1.0773
matmul,"(128, 128, 128, 10)",triton,1,"(32, 32, 16)",0.121201,0.9786
matmul,"(128, 128, 128, 10)",triton,1,"(32, 32, 32)",0.707094,0.1677
matmul,"(128, 128, 128, 10)",triton,1,"(32, 32, 64)",0.77699,0.1527
matmul,"(128, 128, 128, 10)",triton,1,"(32, 32, 128)",0.835202,0.142
matmul,"(128, 128, 128, 10)",triton,1,"(32, 64, 4)",0.123139,0.9632
matmul,"(128, 128, 128, 10)",triton,1,"(32, 64, 8)",0.148792,0.7971
matmul,"(128, 128, 128, 10)",triton,1,"(32, 64, 16)",0.697417,0.1701
matmul,"(128, 128, 128, 10)",triton,1,"(32, 64, 32)",0.742896,0.1597
matmul,"(128, 128, 128, 10)",triton,1,"(32, 64, 64)",0.815703,0.1454
matmul,"(128, 128, 128, 10)",triton,1,"(32, 64, 128)",0.871777,0.1361
matmul,"(128, 128, 128, 10)",triton,1,"(32, 128, 4)",0.155833,0.7611
matmul,"(128, 128, 128, 10)",triton,1,"(32, 128, 8)",0.593431,0.1999
matmul,"(128, 128, 128, 10)",triton,1,"(32, 128, 16)",0.65922,0.1799
matmul,"(128, 128, 128, 10)",triton,1,"(32, 128, 32)",0.721429,0.1644
matmul,"(128, 128, 128, 10)",triton,1,"(32, 128, 64)",0.801705,0.1479
matmul,"(128, 128, 128, 10)",triton,1,"(32, 128, 128)",0.978919,0.1212
matmul,"(128, 128, 128, 10)",triton,1,"(64, 4, 4)",0.246179,0.4818
matmul,"(128, 128, 128, 10)",triton,1,"(64, 4, 8)",0.22975,0.5162
matmul,"(128, 128, 128, 10)",triton,1,"(64, 4, 16)",0.260266,0.4557
matmul,"(128, 128, 128, 10)",triton,1,"(64, 4, 32)",0.361594,0.328
matmul,"(128, 128, 128, 10)",triton,1,"(64, 4, 64)",1.74831,0.0678
matmul,"(128, 128, 128, 10)",triton,1,"(64, 4, 128)",1.92494,0.0616
matmul,"(128, 128, 128, 10)",triton,1,"(64, 8, 4)",0.116363,1.0193
matmul,"(128, 128, 128, 10)",triton,1,"(64, 8, 8)",0.122626,0.9672
matmul,"(128, 128, 128, 10)",triton,1,"(64, 8, 16)",0.129096,0.9188
matmul,"(128, 128, 128, 10)",triton,1,"(64, 8, 32)",0.163331,0.7262
matmul,"(128, 128, 128, 10)",triton,1,"(64, 8, 64)",0.802299,0.1478
matmul,"(128, 128, 128, 10)",triton,1,"(64, 8, 128)",0.859141,0.1381
matmul,"(128, 128, 128, 10)",triton,1,"(64, 16, 4)",0.106971,1.1088
matmul,"(128, 128, 128, 10)",triton,1,"(64, 16, 8)",0.104869,1.131
matmul,"(128, 128, 128, 10)",triton,1,"(64, 16, 16)",0.118585,1.0002
matmul,"(128, 128, 128, 10)",triton,1,"(64, 16, 32)",0.637096,0.1862
matmul,"(128, 128, 128, 10)",triton,1,"(64, 16, 64)",0.658833,0.18
matmul,"(128, 128, 128, 10)",triton,1,"(64, 16, 128)",0.695413,0.1706
matmul,"(128, 128, 128, 10)",triton,1,"(64, 32, 4)",0.110284,1.0755
matmul,"(128, 128, 128, 10)",triton,1,"(64, 32, 8)",0.122171,0.9708
matmul,"(128, 128, 128, 10)",triton,1,"(64, 32, 16)",0.58383,0.2032
matmul,"(128, 128, 128, 10)",triton,1,"(64, 32, 32)",0.639115,0.1856
matmul,"(128, 128, 128, 10)",triton,1,"(64, 32, 64)",0.695668,0.1705
matmul,"(128, 128, 128, 10)",triton,1,"(64, 32, 128)",0.725584,0.1635
matmul,"(128, 128, 128, 10)",triton,1,"(64, 64, 4)",0.1499,0.7912
matmul,"(128, 128, 128, 10)",triton,1,"(64, 64, 8)",0.630197,0.1882
matmul,"(128, 128, 128, 10)",triton,1,"(64, 64, 16)",0.62812,0.1888
matmul,"(128, 128, 128, 10)",triton,1,"(64, 64, 32)",0.680124,0.1744
matmul,"(128, 128, 128, 10)",triton,1,"(64, 64, 64)",0.733559,0.1617
matmul,"(128, 128, 128, 10)",triton,1,"(64, 64, 128)",0.81395,0.1457
matmul,"(128, 128, 128, 10)",triton,1,"(64, 128, 4)",0.651703,0.182
matmul,"(128, 128, 128, 10)",triton,1,"(64, 128, 8)",0.623593,0.1902
matmul,"(128, 128, 128, 10)",triton,1,"(64, 128, 16)",0.595963,0.199
matmul,"(128, 128, 128, 10)",triton,1,"(64, 128, 32)",0.666891,0.1779
matmul,"(128, 128, 128, 10)",triton,1,"(64, 128, 64)",0.769718,0.1541
matmul,"(128, 128, 128, 10)",triton,1,"(64, 128, 128)",0.876983,0.1352
matmul,"(128, 128, 128, 10)",triton,1,"(128, 4, 4)",0.238242,0.4978
matmul,"(128, 128, 128, 10)",triton,1,"(128, 4, 8)",0.235416,0.5038
matmul,"(128, 128, 128, 10)",triton,1,"(128, 4, 16)",0.235617,0.5034
matmul,"(128, 128, 128, 10)",triton,1,"(128, 4, 32)",1.06392,0.1115
matmul,"(128, 128, 128, 10)",triton,1,"(128, 4, 64)",1.24249,0.0955
matmul,"(128, 128, 128, 10)",triton,1,"(128, 4, 128)",1.34752,0.088
matmul,"(128, 128, 128, 10)",triton,1,"(128, 8, 4)",0.112148,1.0576
matmul,"(128, 128, 128, 10)",triton,1,"(128, 8, 8)",0.114344,1.0373
matmul,"(128, 128, 128, 10)",triton,1,"(128, 8, 16)",0.152656,0.777
matmul,"(128, 128, 128, 10)",triton,1,"(128, 8, 32)",0.726531,0.1633
matmul,"(128, 128, 128, 10)",triton,1,"(128, 8, 64)",0.739246,0.1604
matmul,"(128, 128, 128, 10)",triton,1,"(128, 8, 128)",0.789343,0.1503
matmul,"(128, 128, 128, 10)",triton,1,"(128, 16, 4)",0.110418,1.0742
matmul,"(128, 128, 128, 10)",triton,1,"(128, 16, 8)",0.142143,0.8344
matmul,"(128, 128, 128, 10)",triton,1,"(128, 16, 16)",0.531101,0.2233
matmul,"(128, 128, 128, 10)",triton,1,"(128, 16, 32)",0.662971,0.1789
matmul,"(128, 128, 128, 10)",triton,1,"(128, 16, 64)",0.700995,0.1692
matmul,"(128, 128, 128, 10)",triton,1,"(128, 16, 128)",0.713364,0.1663
matmul,"(128, 128, 128, 10)",triton,1,"(128, 32, 4)",0.140994,0.8412
matmul,"(128, 128, 128, 10)",triton,1,"(128, 32, 8)",0.452693,0.262
matmul,"(128, 128, 128, 10)",triton,1,"(128, 32, 16)",0.579616,0.2046
matmul,"(128, 128, 128, 10)",triton,1,"(128, 32, 32)",0.640939,0.1851
matmul,"(128, 128, 128, 10)",triton,1,"(128, 32, 64)",0.697106,0.1701
matmul,"(128, 128, 128, 10)",triton,1,"(128, 32, 128)",0.750618,0.158
matmul,"(128, 128, 128, 10)",triton,1,"(128, 64, 4)",0.549564,0.2158
matmul,"(128, 128, 128, 10)",triton,1,"(128, 64, 8)",0.668118,0.1775
matmul,"(128, 128, 128, 10)",triton,1,"(128, 64, 16)",0.637366,0.1861
matmul,"(128, 128, 128, 10)",triton,1,"(128, 64, 32)",0.667615,0.1777
matmul,"(128, 128, 128, 10)",triton,1,"(128, 64, 64)",0.697789,0.17
matmul,"(128, 128, 128, 10)",triton,1,"(128, 64, 128)",0.809141,0.1466
matmul,"(128, 128, 128, 10)",triton,1,"(128, 128, 4)",0.719007,0.165
matmul,"(128, 128, 128, 10)",triton,1,"(128, 128, 8)",0.648705,0.1828
matmul,"(128, 128, 128, 10)",triton,1,"(128, 128, 16)",0.619119,0.1916
matmul,"(128, 128, 128, 10)",triton,1,"(128, 128, 32)",0.696489,0.1703
matmul,"(128, 128, 128, 10)",triton,1,"(128, 128, 64)",0.808325,0.1467
matmul,"(128, 128, 128, 10)",triton,4,"(4, 4, 4)",0.033486,3.542
matmul,"(128, 128, 128, 10)",triton,4,"(4, 4, 8)",0.0459539,2.581
matmul,"(128, 128, 128, 10)",triton,4,"(4, 4, 16)",0.053429,2.2199
matmul,"(128, 128, 128, 10)",triton,4,"(4, 4, 32)",0.0676171,1.7541
matmul,"(128, 128, 128, 10)",triton,4,"(4, 4, 64)",0.0870439,1.3626
matmul,"(128, 128, 128, 10)",triton,4,"(4, 4, 128)",0.0935587,1.2677
matmul,"(128, 128, 128, 10)",triton,4,"(4, 8, 4)",0.0273692,4.3336
matmul,"(128, 128, 128, 10)",triton,4,"(4, 8, 8)",0.0292888,4.0496
matmul,"(128, 128, 128, 10)",triton,4,"(4, 8, 16)",0.0338062,3.5085
matmul,"(128, 128, 128, 10)",triton,4,"(4, 8, 32)",0.0372797,3.1816
matmul,"(128, 128, 128, 10)",triton,4,"(4, 8, 64)",0.0464172,2.5553
matmul,"(128, 128, 128, 10)",triton,4,"(4, 8, 128)",0.0539961,2.1966
matmul,"(128, 128, 128, 10)",triton,4,"(4, 16, 4)",0.0328843,3.6068
matmul,"(128, 128, 128, 10)",triton,4,"(4, 16, 8)",0.0362265,3.2741
matmul,"(128, 128, 128, 10)",triton,4,"(4, 16, 16)",0.0403804,2.9373
matmul,"(128, 128, 128, 10)",triton,4,"(4, 16, 32)",0.0474671,2.4987
matmul,"(128, 128, 128, 10)",triton,4,"(4, 16, 64)",0.0512271,2.3153
matmul,"(128, 128, 128, 10)",triton,4,"(4, 16, 128)",0.0615067,1.9284
matmul,"(128, 128, 128, 10)",triton,4,"(4, 32, 4)",0.0382513,3.1008
matmul,"(128, 128, 128, 10)",triton,4,"(4, 32, 8)",0.0428326,2.7691
matmul,"(128, 128, 128, 10)",triton,4,"(4, 32, 16)",0.0472348,2.511
matmul,"(128, 128, 128, 10)",triton,4,"(4, 32, 32)",0.0496832,2.3873
matmul,"(128, 128, 128, 10)",triton,4,"(4, 32, 64)",0.0573107,2.0696
matmul,"(128, 128, 128, 10)",triton,4,"(4, 32, 128)",0.409501,0.2896
matmul,"(128, 128, 128, 10)",triton,4,"(4, 64, 4)",0.0449852,2.6366
matmul,"(128, 128, 128, 10)",triton,4,"(4, 64, 8)",0.0556972,2.1295
matmul,"(128, 128, 128, 10)",triton,4,"(4, 64, 16)",0.0640961,1.8505
matmul,"(128, 128, 128, 10)",triton,4,"(4, 64, 32)",0.0889306,1.3337
matmul,"(128, 128, 128, 10)",triton,4,"(4, 64, 64)",0.458426,0.2587
matmul,"(128, 128, 128, 10)",triton,4,"(4, 64, 128)",0.501913,0.2363
matmul,"(128, 128, 128, 10)",triton,4,"(4, 128, 4)",0.0526395,2.2532
matmul,"(128, 128, 128, 10)",triton,4,"(4, 128, 8)",0.0570151,2.0803
matmul,"(128, 128, 128, 10)",triton,4,"(4, 128, 16)",0.0952597,1.2451
matmul,"(128, 128, 128, 10)",triton,4,"(4, 128, 32)",0.360217,0.3293
matmul,"(128, 128, 128, 10)",triton,4,"(4, 128, 64)",0.400251,0.2963
matmul,"(128, 128, 128, 10)",triton,4,"(4, 128, 128)",0.488206,0.2429
matmul,"(128, 128, 128, 10)",triton,4,"(8, 4, 4)",0.0417306,2.8422
matmul,"(128, 128, 128, 10)",triton,4,"(8, 4, 8)",0.0452257,2.6226
matmul,"(128, 128, 128, 10)",triton,4,"(8, 4, 16)",0.0535028,2.2169
matmul,"(128, 128, 128, 10)",triton,4,"(8, 4, 32)",0.0665289,1.7828
matmul,"(128, 128, 128, 10)",triton,4,"(8, 4, 64)",0.0728765,1.6275
matmul,"(128, 128, 128, 10)",triton,4,"(8, 4, 128)",0.0847873,1.3989
matmul,"(128, 128, 128, 10)",triton,4,"(8, 8, 4)",0.0318665,3.722
matmul,"(128, 128, 128, 10)",triton,4,"(8, 8, 8)",0.0323925,3.6616
matmul,"(128, 128, 128, 10)",triton,4,"(8, 8, 16)",0.0346414,3.4239
matmul,"(128, 128, 128, 10)",triton,4,"(8, 8, 32)",0.0407439,2.9111
matmul,"(128, 128, 128, 10)",triton,4,"(8, 8, 64)",0.0440541,2.6923
matmul,"(128, 128, 128, 10)",triton,4,"(8, 8, 128)",0.0489993,2.4206
matmul,"(128, 128, 128, 10)",triton,4,"(8, 16, 4)",0.0312798,3.7918
matmul,"(128, 128, 128, 10)",triton,4,"(8, 16, 8)",0.0336305,3.5268
matmul,"(128, 128, 128, 10)",triton,4,"(8, 16, 16)",0.0385869,3.0738
matmul,"(128, 128, 128, 10)",triton,4,"(8, 16, 32)",0.040464,2.9312
matmul,"(128, 128, 128, 10)",triton,4,"(8, 16, 64)",0.0437805,2.7092
matmul,"(128, 128, 128, 10)",triton,4,"(8, 16, 128)",0.211515,0.5608
matmul,"(128, 128, 128, 10)",triton,4,"(8, 32, 4)",0.0350673,3.3823
matmul,"(128, 128, 128, 10)",triton,4,"(8, 32, 8)",0.0397082,2.987
matmul,"(128, 128, 128, 10)",triton,4,"(8, 32, 16)",0.0459495,2.5813
matmul,"(128, 128, 128, 10)",triton,4,"(8, 32, 32)",0.0549359,2.159
matmul,"(128, 128, 128, 10)",triton,4,"(8, 32, 64)",0.264619,0.4482
matmul,"(128, 128, 128, 10)",triton,4,"(8, 32, 128)",0.38031,0.3119
matmul,"(128, 128, 128, 10)",triton,4,"(8, 64, 4)",0.039525,3.0008
matmul,"(128, 128, 128, 10)",triton,4,"(8, 64, 8)",0.0433563,2.7357
matmul,"(128, 128, 128, 10)",triton,4,"(8, 64, 16)",0.0508459,2.3327
matmul,"(128, 128, 128, 10)",triton,4,"(8, 64, 32)",0.186675,0.6354
matmul,"(128, 128, 128, 10)",triton,4,"(8, 64, 64)",0.301987,0.3928
matmul,"(128, 128, 128, 10)",triton,4,"(8, 64, 128)",0.324171,0.3659
matmul,"(128, 128, 128, 10)",triton,4,"(8, 128, 4)",0.0423865,2.7982
matmul,"(128, 128, 128, 10)",triton,4,"(8, 128, 8)",0.0463253,2.5603
matmul,"(128, 128, 128, 10)",triton,4,"(8, 128, 16)",0.115302,1.0287
matmul,"(128, 128, 128, 10)",triton,4,"(8, 128, 32)",0.265236,0.4472
matmul,"(128, 128, 128, 10)",triton,4,"(8, 128, 64)",0.286225,0.4144
matmul,"(128, 128, 128, 10)",triton,4,"(8, 128, 128)",0.333205,0.356
matmul,"(128, 128, 128, 10)",triton,4,"(16, 4, 4)",0.0460307,2.5767
matmul,"(128, 128, 128, 10)",triton,4,"(16, 4, 8)",0.0503755,2.3545
matmul,"(128, 128, 128, 10)",triton,4,"(16, 4, 16)",0.0626833,1.8922
matmul,"(128, 128, 128, 10)",triton,4,"(16, 4, 32)",0.0625614,1.8959
matmul,"(128, 128, 128, 10)",triton,4,"(16, 4, 64)",0.0658988,1.7999
matmul,"(128, 128, 128, 10)",triton,4,"(16, 4, 128)",0.18893,0.6278
matmul,"(128, 128, 128, 10)",triton,4,"(16, 8, 4)",0.031669,3.7452
matmul,"(128, 128, 128, 10)",triton,4,"(16, 8, 8)",0.0314365,3.7729
matmul,"(128, 128, 128, 10)",triton,4,"(16, 8, 16)",0.0364192,3.2567
matmul,"(128, 128, 128, 10)",triton,4,"(16, 8, 32)",0.0392462,3.0222
matmul,"(128, 128, 128, 10)",triton,4,"(16, 8, 64)",0.0444469,2.6685
matmul,"(128, 128, 128, 10)",triton,4,"(16, 8, 128)",0.0760994,1.5586
matmul,"(128, 128, 128, 10)",triton,4,"(16, 16, 4)",0.0319802,3.7088
matmul,"(128, 128, 128, 10)",triton,4,"(16, 16, 8)",0.0353437,3.3558
matmul,"(128, 128, 128, 10)",triton,4,"(16, 16, 16)",0.0405091,2.9279
matmul,"(128, 128, 128, 10)",triton,4,"(16, 16, 32)",0.042212,2.8098
matmul,"(128, 128, 128, 10)",triton,4,"(16, 16, 64)",0.0601548,1.9717
matmul,"(128, 128, 128, 10)",triton,4,"(16, 16, 128)",0.303407,0.3909
matmul,"(128, 128, 128, 10)",triton,4,"(16, 32, 4)",0.0339709,3.4915
matmul,"(128, 128, 128, 10)",triton,4,"(16, 32, 8)",0.0348153,3.4068
matmul,"(128, 128, 128, 10)",triton,4,"(16, 32, 16)",0.037294,3.1804
matmul,"(128, 128, 128, 10)",triton,4,"(16, 32, 32)",0.116487,1.0182
matmul,"(128, 128, 128, 10)",triton,4,"(16, 32, 64)",0.273292,0.434
matmul,"(128, 128, 128, 10)",triton,4,"(16, 32, 128)",0.264157,0.449
matmul,"(128, 128, 128, 10)",triton,4,"(16, 64, 4)",0.0356054,3.3312
matmul,"(128, 128, 128, 10)",triton,4,"(16, 64, 8)",0.0354335,3.3473
matmul,"(128, 128, 128, 10)",triton,4,"(16, 64, 16)",0.0632612,1.8749
matmul,"(128, 128, 128, 10)",triton,4,"(16, 64, 32)",0.236304,0.5019
matmul,"(128, 128, 128, 10)",triton,4,"(16, 64, 64)",0.256662,0.4621
matmul,"(128, 128, 128, 10)",triton,4,"(16, 64, 128)",0.257317,0.4609
matmul,"(128, 128, 128, 10)",triton,4,"(16, 128, 4)",0.0403017,2.943
matmul,"(128, 128, 128, 10)",triton,4,"(16, 128, 8)",0.057526,2.0618
matmul,"(128, 128, 128, 10)",triton,4,"(16, 128, 16)",0.231104,0.5132
matmul,"(128, 128, 128, 10)",triton,4,"(16, 128, 32)",0.254601,0.4659
matmul,"(128, 128, 128, 10)",triton,4,"(16, 128, 64)",0.249587,0.4752
matmul,"(128, 128, 128, 10)",triton,4,"(16, 128, 128)",0.290102,0.4088
matmul,"(128, 128, 128, 10)",triton,4,"(32, 4, 4)",0.0523473,2.2658
matmul,"(128, 128, 128, 10)",triton,4,"(32, 4, 8)",0.0603114,1.9666
matmul,"(128, 128, 128, 10)",triton,4,"(32, 4, 16)",0.0595333,1.9923
matmul,"(128, 128, 128, 10)",triton,4,"(32, 4, 32)",0.0585278,2.0265
matmul,"(128, 128, 128, 10)",triton,4,"(32, 4, 64)",0.0659224,1.7992
matmul,"(128, 128, 128, 10)",triton,4,"(32, 4, 128)",0.42128,0.2815
matmul,"(128, 128, 128, 10)",triton,4,"(32, 8, 4)",0.0324312,3.6572
matmul,"(128, 128, 128, 10)",triton,4,"(32, 8, 8)",0.0364896,3.2505
matmul,"(128, 128, 128, 10)",triton,4,"(32, 8, 16)",0.0404598,2.9315
matmul,"(128, 128, 128, 10)",triton,4,"(32, 8, 32)",0.0414512,2.8614
matmul,"(128, 128, 128, 10)",triton,4,"(32, 8, 64)",0.0597119,1.9863
matmul,"(128, 128, 128, 10)",triton,4,"(32, 8, 128)",0.295409,0.4015
matmul,"(128, 128, 128, 10)",triton,4,"(32, 16, 4)",0.0317119,3.7402
matmul,"(128, 128, 128, 10)",triton,4,"(32, 16, 8)",0.0331455,3.5784
matmul,"(128, 128, 128, 10)",triton,4,"(32, 16, 16)",0.0348768,3.4008
matmul,"(128, 128, 128, 10)",triton,4,"(32, 16, 32)",0.0393134,3.017
matmul,"(128, 128, 128, 10)",triton,4,"(32, 16, 64)",0.238531,0.4972
matmul,"(128, 128, 128, 10)",triton,4,"(32, 16, 128)",0.258778,0.4583
matmul,"(128, 128, 128, 10)",triton,4,"(32, 32, 4)",0.0324681,3.6531
matmul,"(128, 128, 128, 10)",triton,4,"(32, 32, 8)",0.0320363,3.7023
matmul,"(128, 128, 128, 10)",triton,4,"(32, 32, 16)",0.0345217,3.4358
matmul,"(128, 128, 128, 10)",triton,4,"(32, 32, 32)",0.207173,0.5725
matmul,"(128, 128, 128, 10)",triton,4,"(32, 32, 64)",0.230197,0.5152
matmul,"(128, 128, 128, 10)",triton,4,"(32, 32, 128)",0.223563,0.5305
matmul,"(128, 128, 128, 10)",triton,4,"(32, 64, 4)",0.0356662,3.3255
matmul,"(128, 128, 128, 10)",triton,4,"(32, 64, 8)",0.0428246,2.7696
matmul,"(128, 128, 128, 10)",triton,4,"(32, 64, 16)",0.206337,0.5748
matmul,"(128, 128, 128, 10)",triton,4,"(32, 64, 32)",0.226022,0.5248
matmul,"(128, 128, 128, 10)",triton,4,"(32, 64, 64)",0.216748,0.5472
matmul,"(128, 128, 128, 10)",triton,4,"(32, 64, 128)",0.218478,0.5429
matmul,"(128, 128, 128, 10)",triton,4,"(32, 128, 4)",0.0457363,2.5933
matmul,"(128, 128, 128, 10)",triton,4,"(32, 128, 8)",0.193145,0.6141
matmul,"(128, 128, 128, 10)",triton,4,"(32, 128, 16)",0.199467,0.5946
matmul,"(128, 128, 128, 10)",triton,4,"(32, 128, 32)",0.198304,0.5981
matmul,"(128, 128, 128, 10)",triton,4,"(32, 128, 64)",0.205931,0.576
matmul,"(128, 128, 128, 10)",triton,4,"(32, 128, 128)",0.248881,0.4766
matmul,"(128, 128, 128, 10)",triton,4,"(64, 4, 4)",0.0741156,1.6003
matmul,"(128, 128, 128, 10)",triton,4,"(64, 4, 8)",0.066502,1.7835
matmul,"(128, 128, 128, 10)",triton,4,"(64, 4, 16)",0.0730393,1.6239
matmul,"(128, 128, 128, 10)",triton,4,"(64, 4, 32)",0.0828591,1.4314
matmul,"(128, 128, 128, 10)",triton,4,"(64, 4, 64)",0.508088,0.2334
matmul,"(128, 128, 128, 10)",triton,4,"(64, 4, 128)",0.555618,0.2135
matmul,"(128, 128, 128, 10)",triton,4,"(64, 8, 4)",0.0374941,3.1634
matmul,"(128, 128, 128, 10)",triton,4,"(64, 8, 8)",0.0372482,3.1843
matmul,"(128, 128, 128, 10)",triton,4,"(64, 8, 16)",0.0375103,3.162
matmul,"(128, 128, 128, 10)",triton,4,"(64, 8, 32)",0.041714,2.8434
matmul,"(128, 128, 128, 10)",triton,4,"(64, 8, 64)",0.235917,0.5028
matmul,"(128, 128, 128, 10)",triton,4,"(64, 8, 128)",0.255496,0.4642
matmul,"(128, 128, 128, 10)",triton,4,"(64, 16, 4)",0.0336655,3.5231
matmul,"(128, 128, 128, 10)",triton,4,"(64, 16, 8)",0.0319349,3.7141
matmul,"(128, 128, 128, 10)",triton,4,"(64, 16, 16)",0.033523,3.5381
matmul,"(128, 128, 128, 10)",triton,4,"(64, 16, 32)",0.184804,0.6418
matmul,"(128, 128, 128, 10)",triton,4,"(64, 16, 64)",0.198657,0.597
matmul,"(128, 128, 128, 10)",triton,4,"(64, 16, 128)",0.193022,0.6145
matmul,"(128, 128, 128, 10)",triton,4,"(64, 32, 4)",0.0337434,3.515
matmul,"(128, 128, 128, 10)",triton,4,"(64, 32, 8)",0.0343512,3.4528
matmul,"(128, 128, 128, 10)",triton,4,"(64, 32, 16)",0.163445,0.7257
matmul,"(128, 128, 128, 10)",triton,4,"(64, 32, 32)",0.190345,0.6231
matmul,"(128, 128, 128, 10)",triton,4,"(64, 32, 64)",0.191039,0.6209
matmul,"(128, 128, 128, 10)",triton,4,"(64, 32, 128)",0.186185,0.637
matmul,"(128, 128, 128, 10)",triton,4,"(64, 64, 4)",0.0434978,2.7268
matmul,"(128, 128, 128, 10)",triton,4,"(64, 64, 8)",0.176537,0.6719
matmul,"(128, 128, 128, 10)",triton,4,"(64, 64, 16)",0.187333,0.6331
matmul,"(128, 128, 128, 10)",triton,4,"(64, 64, 32)",0.187829,0.6315
matmul,"(128, 128, 128, 10)",triton,4,"(64, 64, 64)",0.187064,0.6341
matmul,"(128, 128, 128, 10)",triton,4,"(64, 64, 128)",0.206935,0.5732
matmul,"(128, 128, 128, 10)",triton,4,"(64, 128, 4)",0.330756,0.3586
matmul,"(128, 128, 128, 10)",triton,4,"(64, 128, 8)",0.318571,0.3723
matmul,"(128, 128, 128, 10)",triton,4,"(64, 128, 16)",0.306449,0.387
matmul,"(128, 128, 128, 10)",triton,4,"(64, 128, 32)",0.332031,0.3572
matmul,"(128, 128, 128, 10)",triton,4,"(64, 128, 64)",0.384154,0.3088
matmul,"(128, 128, 128, 10)",triton,4,"(64, 128, 128)",0.436596,0.2717
